#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.475130076  -48.251790015   16.081434841
   -3.036872898   -3.141592654   11.994078079  -37.249004916   14.277066189
   -2.932153143   -3.141592654    8.667114018  -26.390329430   13.206484561
   -2.827433388   -3.141592654    6.424793473  -16.670688930   13.276840777
   -2.722713633   -3.141592654    5.106309061   -8.845006858   14.368685185
   -2.617993878   -3.141592654    4.497217092   -3.105784877   15.963565549
   -2.513274123   -3.141592654    4.398958248    1.044700522   17.473991170
   -2.408554368   -3.141592654    4.689255700    4.421969673   18.542702565
   -2.303834613   -3.141592654    5.316810888    7.494291424   19.173315006
   -2.199114858   -3.141592654    6.240734221    9.925181628   19.613446062
   -2.094395102   -3.141592654    7.356685081   11.056052761   20.115147881
   -1.989675347   -3.141592654    8.506279509   10.563009056   20.741069846
   -1.884955592   -3.141592654    9.539252121    8.953811535   21.327657865
   -1.780235837   -3.141592654   10.391178195    7.339611264   21.691109882
   -1.675516082   -3.141592654   11.122507076    6.771462038   21.862257318
   -1.570796327   -3.141592654   11.887150561    8.063064172   22.242938573
   -1.466076572   -3.141592654   12.907697123   11.765085935   23.486791397
   -1.361356817   -3.141592654   14.459158962   18.225554936   26.161003964
   -1.256637061   -3.141592654   16.834787009   27.466332696   30.398736054
   -1.151917306   -3.141592654   20.290667565   38.538047714   35.728789425
   -1.047197551   -3.141592654   24.922287230   49.613216857   41.185165703
   -0.942477796   -3.141592654   30.607081080   58.244946098   45.604738898
   -0.837758041   -3.141592654   36.984012672   62.656340141   47.949876496
   -0.733038286   -3.141592654   43.568292143   62.191014150   47.618731275
   -0.628318531   -3.141592654   49.870526646   57.463018715   44.520404495
   -0.523598776   -3.141592654   55.507300827   49.734299962   39.084491534
   -0.418879020   -3.141592654   60.239765572   40.378847167   32.107666913
   -0.314159265   -3.141592654   63.957865120   30.542341416   24.528047510
   -0.209439510   -3.141592654   66.650664703   20.893501569   17.165951596
   -0.104719755   -3.141592654   68.354252854   11.618785221   10.506776682
    0.000000000   -3.141592654   69.097981200    2.491486249    4.647192362
    0.104719755   -3.141592654   68.870348669   -7.037117701   -0.595223494
    0.209439510   -3.141592654   67.599457213  -17.461321678   -5.437835678
    0.314159265   -3.141592654   65.184345783  -28.850784204   -9.903326753
    0.418879020   -3.141592654   61.555618010  -40.400151288  -13.741582185
    0.523598776   -3.141592654   56.781265773  -50.362759060  -16.591855653
    0.628318531   -3.141592654   51.152570801  -56.253615664  -18.190868532
    0.733038286   -3.141592654   45.228717072  -55.655222064  -18.541049551
    0.837758041   -3.141592654   39.775395387  -47.161272700  -17.833722301
    0.942477796   -3.141592654   35.610271745  -31.326434145  -16.317974740
    1.047197551   -3.141592654   33.379179100  -10.819915829  -14.217697214
    1.151917306   -3.141592654   33.367097140   10.348068934  -11.780147057
    1.256637061   -3.141592654   35.429392755   28.226462050   -9.344746593
    1.361356817   -3.141592654   39.070433632   40.209675009   -7.289014164
    1.466076572   -3.141592654   43.615246438   45.512184536   -5.856379180
    1.570796327   -3.141592654   48.394195627   44.900076659   -5.007414567
    1.675516082   -3.141592654   52.866979642   39.964531973   -4.425103287
    1.780235837   -3.141592654   56.672859567   32.425196466   -3.668330609
    1.884955592   -3.141592654   59.615303796   23.633221121   -2.398654851
