#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.136707721  -58.968656660   17.055056752
   -3.036872898   -3.141592654   13.322736975  -51.102423258   16.958493569
   -2.932153143   -3.141592654    8.602492517  -38.420633593   16.569944176
   -2.827433388   -3.141592654    5.349117562  -23.617875284   16.367471552
   -2.722713633   -3.141592654    3.614015698   -9.926382551   16.603980600
   -2.617993878   -3.141592654    3.146403670    0.337557734   17.268000764
   -2.513274123   -3.141592654    3.546626305    6.730321418   18.214586979
   -2.408554368   -3.141592654    4.457944225   10.368653741   19.317605622
   -2.303834613   -3.141592654    5.671114318   12.680128152   20.533314245
   -2.199114858   -3.141592654    7.088889115   14.271902273   21.846896861
   -2.094395102   -3.141592654    8.627970116   14.916527805   23.166389098
   -1.989675347   -3.141592654   10.172840561   14.341781354   24.303296537
   -1.884955592   -3.141592654   11.606880336   12.904741132   25.065768353
   -1.780235837   -3.141592654   12.883133050   11.504447355   25.473711390
   -1.675516082   -3.141592654   14.052966092   10.933122403   25.836817467
   -1.570796327   -3.141592654   15.226290571   11.584079075   26.687005525
   -1.466076572   -3.141592654   16.533827363   13.527600134   28.464846083
   -1.361356817   -3.141592654   18.116330182   16.868823574   31.176107342
   -1.256637061   -3.141592654   20.130162789   21.802139368   34.240444538
   -1.151917306   -3.141592654   22.735959468   27.963288718   36.655923075
   -1.047197551   -3.141592654   26.002984118   34.221624572   37.409389097
   -0.942477796   -3.141592654   29.846351732   38.625514426   35.930578522
   -0.837758041   -3.141592654   33.981187633   39.641724186   32.295869930
   -0.733038286   -3.141592654   38.019458462   36.810874066   27.182029552
   -0.628318531   -3.141592654   41.594766191   31.053812504   21.499563860
   -0.523598776   -3.141592654   44.483160512   23.976605585   16.066888177
