#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.448976383  -47.373538856   14.498833279
   -3.036872898   -3.141592654   12.041112522  -36.799603394   13.416939600
   -2.932153143   -3.141592654    8.725884688  -26.628117033   13.072967208
   -2.827433388   -3.141592654    6.425740020  -17.491622398   13.713232203
   -2.722713633   -3.141592654    5.006629963   -9.868980383   15.132222525
   -2.617993878   -3.141592654    4.300015110   -3.878782179   16.806301288
   -2.513274123   -3.141592654    4.149259235    0.851990567   18.210096483
   -2.408554368   -3.141592654    4.454180588    4.885025772   19.078463134
   -2.303834613   -3.141592654    5.158103967    8.443122142   19.504758613
   -2.199114858   -3.141592654    6.194240454   11.056006735   19.796771461
   -2.094395102   -3.141592654    7.425423630   12.079398168   20.231580959
   -1.989675347   -3.141592654    8.667153207   11.272537354   20.871269146
   -1.884955592   -3.141592654    9.752685919    9.235184651   21.533746591
   -1.780235837   -3.141592654   10.609359225    7.146045798   22.003920173
   -1.675516082   -3.141592654   11.296480122    6.132411987   22.273643083
   -1.570796327   -3.141592654   11.976932681    7.128628893   22.705907410
   -1.466076572   -3.141592654   12.896426035   10.825320460   23.928852171
   -1.361356817   -3.141592654   14.365679764   17.655160487   26.509381817
   -1.256637061   -3.141592654   16.716634857   27.607458442   30.607566852
   -1.151917306   -3.141592654   20.233773896   39.575767306   35.793803200
   -1.047197551   -3.141592654   25.020156885   51.501819578   41.140764094
   -0.942477796   -3.141592654   30.936458588   60.718627352   45.504402556
   -0.837758041   -3.141592654   37.586029491   65.316147320   47.843811213
   -0.733038286   -3.141592654   44.441147058   64.641243654   47.538884734
   -0.628318531   -3.141592654   50.976315077   59.428637501   44.479235766
   -0.523598776   -3.141592654   56.788440454   51.114658150   39.079018388
   -0.418879020   -3.141592654   61.636549676   41.223089232   32.126714519
   -0.314159265   -3.141592654   65.420452989   30.974921346   24.555903020
   -0.209439510   -3.141592654   68.142194256   21.027111726   17.181976101
   -0.104719755   -3.141592654   69.846312969   11.491449172   10.480556743
    0.000000000   -3.141592654   70.561287183    2.049139815    4.532297458
    0.104719755   -3.141592654   70.265285479   -7.930842019   -0.861083950
    0.209439510   -3.141592654   68.870321938  -18.968585765   -5.922102283
    0.314159265   -3.141592654   66.261140953  -31.052490365  -10.650958561
    0.418879020   -3.141592654   62.368426187  -43.202916109  -14.738364965
    0.523598776   -3.141592654   57.282530967  -53.432877001  -17.739042009
    0.628318531   -3.141592654   51.340741726  -59.067983510  -19.320904864
    0.733038286   -3.141592654   45.159422720  -57.675549983  -19.475166647
    0.837758041   -3.141592654   39.552525620  -48.043255453  -18.458125085
    0.942477796   -3.141592654   35.355996614  -31.077872924  -16.636034035
    1.047197551   -3.141592654   33.195410860   -9.806798563  -14.345054263
    1.151917306   -3.141592654   33.304725461   11.553333596  -11.887669036
    1.256637061   -3.141592654   35.479003045   29.088590501   -9.583293953
    1.361356817   -3.141592654   39.179026416   40.458777163   -7.739189559
    1.466076572   -3.141592654   43.720331423   45.240189125   -6.521682364
    1.570796327   -3.141592654   48.459240523   44.484918204   -5.841064115
    1.675516082   -3.141592654   52.901108104   39.859509379   -5.356806847
    1.780235837   -3.141592654   56.726285026   32.920715944   -4.606892522
    1.884955592   -3.141592654   59.753082369   24.713989573   -3.219945757
    1.989675347   -3.141592654   61.874357495   15.624877041   -1.054019006
    2.094395102   -3.141592654   62.995560692    5.545572008    1.762449318
    2.199114858   -3.141592654   62.993847234   -5.913078366    4.904166547
