#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   19.751492156  -30.524863405    9.241911652
   -3.036872898   -3.141592654   16.339252925  -33.996494342   11.500058747
   -2.932153143   -3.141592654   12.790682832  -32.944576980   14.043421812
   -2.827433388   -3.141592654    9.606421934  -27.154977396   16.796427830
   -2.722713633   -3.141592654    7.217361426  -18.104888738   19.540820172
   -2.617993878   -3.141592654    5.848381328   -8.054897563   21.940794593
   -2.513274123   -3.141592654    5.498330814    1.115354590   23.659133918
   -2.408554368   -3.141592654    6.016108776    8.430968196   24.510541579
   -2.303834613   -3.141592654    7.187152225   13.557356100   24.568989977
   -2.199114858   -3.141592654    8.773801796   16.351154743   24.156026030
   -2.094395102   -3.141592654   10.530776489   16.834719464   23.695667045
   -1.989675347   -3.141592654   12.235356833   15.482455968   23.520130460
   -1.884955592   -3.141592654   13.743597625   13.279566608   23.727136841
   -1.780235837   -3.141592654   15.028787380   11.403767854   24.178292020
   -1.675516082   -3.141592654   16.173753948   10.647412490   24.597761266
   -1.570796327   -3.141592654   17.307652469   11.130390562   24.700045721
   -1.466076572   -3.141592654   18.536153494   12.354801438   24.281341670
   -1.361356817   -3.141592654   19.898322247   13.549860023   23.221106778
   -1.256637061   -3.141592654   21.356979474   14.147643600   21.461738553
   -1.151917306   -3.141592654   22.834255409   13.834641366   19.011693148
   -1.047197551   -3.141592654   24.231438574   12.682162836   15.994509175
   -0.942477796   -3.141592654   25.469164392   10.838954029   12.653829627
   -0.837758041   -3.141592654   26.490154233    8.601456038    9.337901279
   -0.733038286   -3.141592654   27.270823124    6.304226918    6.393564779
   -0.628318531   -3.141592654   27.821408501    4.246699453    4.046161626
   -0.523598776   -3.141592654   28.178158667    2.622015781    2.367091290
   -0.418879020   -3.141592654   28.389963843    1.484422540    1.277061739
   -0.314159265   -3.141592654   28.505947578    0.763242668    0.635743982
   -0.209439510   -3.141592654   28.563564248    0.362095273    0.293964090
   -0.104719755   -3.141592654   28.589812362    0.160266871    0.125102525
    0.000000000   -3.141592654   28.601339935    0.060599301    0.047892294
    0.104719755   -3.141592654   28.605670002    0.020479442    0.016260943
