#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   18.381922298  -54.852685396   12.495951988
   -3.036872898   -3.141592654   12.825001092  -50.178108043   13.018599440
   -2.932153143   -3.141592654    8.085891975  -39.439755210   13.473572547
   -2.827433388   -3.141592654    4.698555838  -24.881692323   14.092292200
   -2.722713633   -3.141592654    2.882593204  -10.037737895   14.943968775
   -2.617993878   -3.141592654    2.492987726    1.957632187   15.963851645
   -2.513274123   -3.141592654    3.144787309    9.805714079   17.079353495
   -2.408554368   -3.141592654    4.420661638   14.102864749   18.296081279
   -2.303834613   -3.141592654    6.022365707   16.242925229   19.685178306
   -2.199114858   -3.141592654    7.780104401   17.154014143   21.284527188
   -2.094395102   -3.141592654    9.579550671   17.025428696   22.994074280
   -1.989675347   -3.141592654   11.311547336   15.861757761   24.586571573
   -1.884955592   -3.141592654   12.884714629   14.104717794   25.827049810
   -1.780235837   -3.141592654   14.278098839   12.576688990   26.680477515
   -1.675516082   -3.141592654   15.558868633   11.999849865   27.365751724
   -1.570796327   -3.141592654   16.845883379   12.694569057   28.270966361
   -1.466076572   -3.141592654   18.268933291   14.599850723   29.670833738
   -1.361356817   -3.141592654   19.947458736   17.550091910   31.452731475
   -1.256637061   -3.141592654   21.982358269   21.395236059   33.033624980
   -1.151917306   -3.141592654   24.448165782   25.554482524   33.562590932
   -1.047197551   -3.141592654   27.322978556   29.064545952   32.308095659
   -0.942477796   -3.141592654   30.470331306   30.544767767   29.038560879
   -0.837758041   -3.141592654   33.626964853   29.205303963   24.137131424
   -0.733038286   -3.141592654   36.497408236   25.185418885   18.468869530
   -0.628318531   -3.141592654   38.850363550   19.554854788   12.974380920
   -0.523598776   -3.141592654   40.589239320   13.675502128    8.366697698
   -0.418879020   -3.141592654   41.749074909    8.631241371    4.951205985
   -0.314159265   -3.141592654   42.448641097    4.919187260    2.684514214
   -0.209439510   -3.141592654   42.829013387    2.507449545    1.318751643
   -0.104719755   -3.141592654   43.010025616    1.068383548    0.532667379
    0.000000000   -3.141592654   43.072668001    0.137520571    0.030084957
    0.104719755   -3.141592654   43.048694285   -0.645894447   -0.449818800
    0.209439510   -3.141592654   42.932929349   -1.644806304   -1.152106689
    0.314159265   -3.141592654   42.688252843   -3.152989375   -2.325083760
    0.418879020   -3.141592654   42.253054082   -5.257754483   -4.186298970
    0.523598776   -3.141592654   41.572017128   -7.780604129   -6.856482429
    0.628318531   -3.141592654   40.630264411  -10.097829881  -10.232715728
    0.733038286   -3.141592654   39.498478218  -11.231326178  -13.907054411
    0.837758041   -3.141592654   38.353827516  -10.211591886  -17.192305229
    0.942477796   -3.141592654   37.450057356   -6.640821952  -19.306177498
    1.047197551   -3.141592654   37.032161299   -1.121164439  -19.666332653
    1.151917306   -3.141592654   37.230655724    4.830773509  -18.147987467
    1.256637061   -3.141592654   37.996492994    9.445852582  -15.150710372
    1.361356817   -3.141592654   39.120194337   11.556233384  -11.427556544
    1.466076572   -3.141592654   40.325400816   11.080241417   -7.776560005
    1.570796327   -3.141592654   41.379604054    8.860706908   -4.767690371
    1.675516082   -3.141592654   42.161119606    6.060264436   -2.629093474
    1.780235837   -3.141592654   42.660194675    3.577272569   -1.299139037
    1.884955592   -3.141592654   42.934416855    1.786883102   -0.566582519
    1.989675347   -3.141592654   43.055156870    0.605881288   -0.189440693
    2.094395102   -3.141592654   43.070232535   -0.315413370    0.035591851
    2.199114858   -3.141592654   42.981470484   -1.457783693    0.271969879
    2.303834613   -3.141592654   42.736140815   -3.389155019    0.668928386
    2.408554368   -3.141592654   42.223742029   -6.670116100    1.380328640
    2.513274123   -3.141592654   41.274430764  -11.785261464    2.526863920
    2.617993878   -3.141592654   39.682282748  -18.949085002    4.155838080
    2.722713633   -3.141592654   37.241487283  -27.887829100    6.164281481
    2.827433388   -3.141592654   33.808683870  -37.694682015    8.289955437
    2.932153143   -3.141592654   29.368208026  -46.831091153   10.193983253
    3.036872898   -3.141592654   24.093626633  -53.259272329   11.614188071

   -3.141592654   -3.036872898   19.916367456  -53.812047401   16.681539974
   -3.036872898   -3.036872898   14.449288290  -49.462903464   17.911613012
   -2.932153143   -3.036872898    9.778794736  -38.810533427   18.783135557
   -2.827433388   -3.036872898    6.460060654  -24.187296929   19.463456107
   -2.722713633   -3.036872898    4.722526829   -9.236455863   20.078282822
   -2.617993878   -3.036872898    4.422140594    2.862074795   20.724044844
   -2.513274123   -3.036872898    5.175146764   10.842071661   21.505577817
   -2.408554368   -3.036872898    6.569224212   15.330520808   22.514065551
   -2.303834613   -3.036872898    8.310732882   17.677937706   23.762643381
   -2.199114858   -3.036872898   10.225925672   18.696150333   25.136736752
   -2.094395102   -3.036872898   12.182917310   18.451795171   26.406636399
   -1.989675347   -3.036872898   14.047168144   16.927647885   27.325159154
   -1.884955592   -3.036872898   15.707829545   14.718946559   27.763874148
   -1.780235837   -3.036872898   17.147702363   12.892532371   27.829634731
   -1.675516082   -3.036872898   18.461632620   12.383313140   27.823595629
   -1.570796327   -3.036872898   19.808121064   13.493940267   28.101345201
   -1.466076572   -3.036872898   21.340801329   15.872752674   28.831555849
   -1.361356817   -3.036872898   23.162771347   18.919868898   29.809693809
   -1.256637061   -3.036872898   25.315175954   22.134629840   30.479766287
   -1.151917306   -3.036872898   27.790753518   24.894903725   30.137989978
   -1.047197551   -3.036872898   30.501716199   26.571410771   28.266322826
   -0.942477796   -3.036872898   33.295339314   26.347822804   24.791571355
   -0.837758041   -3.036872898   35.950286600   23.971704735   20.132553916
   -0.733038286   -3.036872898   38.256734910   19.802131972   15.055895424
   -0.628318531   -3.036872898   40.073216138   14.806266982   10.331037347
   -0.523598776   -3.036872898   41.368846025   10.000754844    6.494607820
   -0.418879020   -3.036872898   42.204631065    6.104110259    3.735365945
   -0.314159265   -3.036872898   42.691822888    3.355838761    1.953680556
   -0.209439510   -3.036872898   42.945461103    1.603391870    0.902025517
   -0.104719755   -3.036872898   43.052804328    0.522634697    0.281270037
    0.000000000   -3.036872898   43.064599662   -0.322346760   -0.189049813
    0.104719755   -3.036872898   42.985309375   -1.275685216   -0.768900514
    0.209439510   -3.036872898   42.782936199   -2.706849277   -1.724052119
    0.314159265   -3.036872898   42.392818810   -4.899806294   -3.327974342
    0.418879020   -3.036872898   41.730078989   -7.874329934   -5.799973985
    0.523598776   -3.036872898   40.728693112  -11.258149679   -9.213897751
    0.628318531   -3.036872898   39.389775254  -14.123962687  -13.360148030
    0.733038286   -3.036872898   37.834654936  -15.158311713  -17.681480829
    0.837758041   -3.036872898   36.321046507  -13.185024207  -21.342006641
    0.942477796   -3.036872898   35.190930567   -7.885849923  -23.464153530
    1.047197551   -3.036872898   34.751861900   -0.265003071  -23.460682558
    1.151917306   -3.036872898   35.143465996    7.579651450  -21.295795008
    1.256637061   -3.036872898   36.266781690   13.378100152  -17.518742099
    1.361356817   -3.036872898   37.824326286   15.760322825  -13.038314371
    1.466076572   -3.036872898   39.449075053   14.786662273   -8.764577493
    1.570796327   -3.036872898   40.845488812   11.653644483   -5.313061304
    1.675516082   -3.036872898   41.868199709    7.889872478   -2.899527345
    1.780235837   -3.036872898   42.516172087    4.632043525   -1.419549490
    1.884955592   -3.036872898   42.871932858    2.332814169   -0.613320866
    1.989675347   -3.036872898   43.034474708    0.889770509   -0.201724694
    2.094395102   -3.036872898   43.074501085   -0.101188060    0.043438147
    2.199114858   -3.036872898   43.012171679   -1.148835235    0.304280171
    2.303834613   -3.036872898   42.811646495   -2.820613222    0.750034450
    2.408554368   -3.036872898   42.379706369   -5.683730419    1.552992684
    2.513274123   -3.036872898   41.561104322  -10.264707260    2.869821541
    2.617993878   -3.036872898   40.156666267  -16.899863376    4.784613190
    2.722713633   -3.036872898   37.951291111  -25.486575490    7.231446913
    2.827433388   -3.036872898   34.774577597  -35.266683531    9.968930531
    2.932153143   -3.036872898   30.574082082  -44.727736952   12.644872405
    3.036872898   -3.036872898   25.492668174  -51.693830183   14.937378312

   -3.141592654   -2.932153143   21.849059360  -51.819298462   20.037930566
   -3.036872898   -2.932153143   16.559895042  -48.051069819   22.239745268
   -2.932153143   -2.932153143   12.010283560  -37.895619430   23.702872009
   -2.827433388   -2.932153143    8.767076583  -23.634422348   24.471509750
   -2.722713633   -2.932153143    7.076430382   -8.862656621   24.736376606
   -2.617993878   -2.932153143    6.815204086    3.273040176   24.804252050
   -2.513274123   -2.932153143    7.622030206   11.483881517   25.003754035
   -2.408554368   -2.932153143    9.099668540   16.281116714   25.537936201
   -2.303834613   -2.932153143   10.953461096   18.839025790   26.381939163
   -2.199114858   -2.932153143   12.991056933   19.825063463   27.305515331
   -2.094395102   -2.932153143   15.052101840   19.271165307   28.006020588
   -1.989675347   -2.932153143   16.977593129   17.269037400   28.271614748
