#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654   16.326579770  -46.234927596   16.018346638
   -3.036872898   -3.141592654   11.987740314  -36.625997240   14.595610975
   -2.932153143   -3.141592654    8.653771096  -27.070614081   13.920265115
   -2.827433388   -3.141592654    6.304317029  -17.889380959   14.346239216
   -2.722713633   -3.141592654    4.872595776   -9.654025733   15.700789497
   -2.617993878   -3.141592654    4.229074696   -2.923078781   17.419359746
   -2.513274123   -3.141592654    4.204567020    2.196246109   18.910000928
   -2.408554368   -3.141592654    4.645621523    6.020228146   19.874460764
   -2.303834613   -3.141592654    5.435863535    8.898765793   20.427125833
   -2.199114858   -3.141592654    6.480921433   10.792769535   20.945749175
   -2.094395102   -3.141592654    7.666330293   11.571352303   21.769539190
   -1.989675347   -3.141592654    8.873973132   11.237205221   22.949701616
   -1.884955592   -3.141592654   10.006153326   10.209456204   24.192636017
   -1.780235837   -3.141592654   11.019776014    9.089697321   25.099913122
   -1.675516082   -3.141592654   11.932834586    8.319542838   25.484131214
   -1.570796327   -3.141592654   12.806291107    8.413625404   25.614462945
   -1.466076572   -3.141592654   13.766984088   10.173152373   26.171393248
   -1.361356817   -3.141592654   15.045974374   14.664422593   27.938601367
   -1.256637061   -3.141592654   16.979382795   22.766863433   31.413693121
   -1.151917306   -3.141592654   19.947485349   34.184656488   36.531388666
   -1.047197551   -3.141592654   24.216699944   47.303436138   42.618147290
   -0.942477796   -3.141592654   29.832757908   59.422166696   48.558829619
   -0.837758041   -3.141592654   36.555663107   68.143091703   53.071321536
   -0.733038286   -3.141592654   43.944944959   71.985558962   55.081126272
   -0.628318531   -3.141592654   51.466617069   70.745927608   53.938327570
   -0.523598776   -3.141592654   58.615853182   65.046317708   49.590954837
   -0.418879020   -3.141592654   64.980703557   55.925137198   42.555500138
   -0.314159265   -3.141592654   70.260312382   44.522913684   33.750308209
   -0.209439510   -3.141592654   74.265324902   31.735473101   24.205811221
   -0.104719755   -3.141592654   76.885322212   18.094922053   14.754934087
    0.000000000   -3.141592654   78.040589818    3.740393718    5.869632049
    0.104719755   -3.141592654   77.647046138  -11.530196224   -2.311965479
    0.209439510   -3.141592654   75.600807815  -27.759672877   -9.748549438
    0.314159265   -3.141592654   71.829776395  -44.268384725  -16.236863314
    0.418879020   -3.141592654   66.390022747  -59.202284079  -21.311100310
    0.523598776   -3.141592654   59.588309164  -69.786461708  -24.438997146
    0.628318531   -3.141592654   52.032904380  -73.120285947  -25.318660317
    0.733038286   -3.141592654   44.592077684  -67.454027915  -24.111719763
    0.837758041   -3.141592654   38.217947575  -52.958723039  -21.337943846
    0.942477796   -3.141592654   33.728012584  -32.020265796  -17.617845293
    1.047197551   -3.141592654   31.597339899   -8.631648213  -13.457538420
    1.151917306   -3.141592654   31.854590971   12.925371234   -9.230420989
    1.256637061   -3.141592654   34.125457150   29.447731247   -5.291635050
    1.361356817   -3.141592654   37.798962291   39.657963948   -2.030525190
    1.466076572   -3.141592654   42.226063805   44.035256599    0.212852174
    1.570796327   -3.141592654   46.866977532   44.004241344    1.304379328
    1.675516082   -3.141592654   51.336668297   40.978307645    1.410208805
    1.780235837   -3.141592654   55.377016218   35.867707640    0.975303650
    1.884955592   -3.141592654   58.790912588   29.006659670    0.555434358
    1.989675347   -3.141592654   61.390498768   20.246870410    0.649749208
    2.094395102   -3.141592654   62.961201715    9.297154208    1.535004224
    2.199114858   -3.141592654   63.262255959   -4.027549501    3.228104916
    2.303834613   -3.141592654   62.057392691  -19.307322867    5.556633172
    2.408554368   -3.141592654   59.197730903  -35.330943756    8.286500906
    2.513274123   -3.141592654   54.702188034  -50.194797866   11.174169672
    2.617993878   -3.141592654   48.810669347  -61.609601074   13.950627757
    2.722713633   -3.141592654   41.986193023  -67.779665398   16.283028086
    2.827433388   -3.141592654   34.824080886  -68.093692149   17.793454531
    2.932153143   -3.141592654   27.903568336  -63.387981467   18.189591449
    3.036872898   -3.141592654   21.659736969  -55.505475752   17.458146308

   -3.141592654   -3.036872898   18.274638226  -47.873571043   21.067253590
   -3.036872898   -3.036872898   13.775362655  -37.913643459   19.485756263
   -2.932153143   -3.036872898   10.355042659  -27.366345004   18.527519139
   -2.827433388   -3.036872898    8.034855137  -17.064156787   18.625253172
   -2.722713633   -3.036872898    6.732796928   -8.100567491   19.675198640
   -2.617993878   -3.036872898    6.262514264   -1.267266923   21.183970490
   -2.513274123   -3.036872898    6.394234253    3.473666887   22.612171927
   -2.408554368   -3.036872898    6.942660716    6.810693151   23.661434802
   -2.303834613   -3.036872898    7.799222932    9.431448463   24.360027556
   -2.199114858   -3.036872898    8.901747420   11.412056300   24.929324691
   -2.094395102   -3.036872898   10.165414799   12.458745923   25.582887255
   -1.989675347   -3.036872898   11.476204341   12.274682908   26.347253571
   -1.884955592   -3.036872898   12.711941410   11.094476706   27.061598580
   -1.780235837   -3.036872898   13.799196498    9.585582665   27.562432956
   -1.675516082   -3.036872898   14.747268266    8.538709090   27.881303882
   -1.570796327   -3.036872898   15.650402261    8.877360483   28.378970974
   -1.466076572   -3.036872898   16.703767406   11.604161266   29.658502471
   -1.361356817   -3.036872898   18.210040428   17.644001850   32.275221112
   -1.256637061   -3.036872898   20.543797387   27.401128313   36.441061528
   -1.151917306   -3.036872898   24.064007070   39.965027215   41.803988662
   -1.047197551   -3.036872898   28.954379825   53.189121092   47.468615145
   -0.942477796   -3.036872898   35.136475968   64.123237792   52.209531033
   -0.837758041   -3.036872898   42.237535558   70.505633021   54.815785857
   -0.733038286   -3.036872898   49.716779189   71.273296987   54.482785714
   -0.628318531   -3.036872898   56.993836796   66.826606118   50.991930105
   -0.523598776   -3.036872898   63.582097536   58.375598923   44.733869197
   -0.418879020   -3.036872898   69.141081971   47.373900540   36.528477680
   -0.314159265   -3.036872898   73.470533472   35.099390049   27.343485034
   -0.209439510   -3.036872898   76.480973470   22.285471271   18.028343896
   -0.104719755   -3.036872898   78.133867735    9.133267103    9.109297882
    0.000000000   -3.036872898   78.384632523   -4.563420976    0.784699589
    0.104719755   -3.036872898   77.156507969  -19.155066787   -6.938062705
    0.209439510   -3.036872898   74.351998740  -34.563943392  -13.973631367
    0.314159265   -3.036872898   69.928228570  -49.821910368  -19.967105638
    0.418879020   -3.036872898   63.998037240  -62.904762723  -24.302024988
    0.523598776   -3.036872898   56.925935386  -71.188068046  -26.403614372
    0.628318531   -3.036872898   49.345232194  -72.243943863  -26.081167076
    0.733038286   -3.036872898   42.094219683  -64.810414077  -23.723603841
    0.837758041   -3.036872898   36.056810225  -49.284162622  -20.097428106
    0.942477796   -3.036872898   31.977319727  -27.935644474  -15.980696609
    1.047197551   -3.036872898   30.278757425   -4.507820739  -11.880969534
    1.151917306   -3.036872898   30.959516527   16.852101138   -8.028655208
    1.256637061   -3.036872898   33.620373047   32.919831107   -4.559529492
    1.361356817   -3.036872898   37.620529275   42.373870378   -1.648766530
    1.466076572   -3.036872898   42.282446775   45.780600367    0.520464912
    1.570796327   -3.036872898   47.054903201   44.791307283    1.888055504
    1.675516082   -3.036872898   51.568258755   41.082760125    2.596428091
    1.780235837   -3.036872898   55.603864884   35.735299047    2.954082649
    1.884955592   -3.036872898   59.012108914   29.090470458    3.301022917
    1.989675347   -3.036872898   61.646469658   20.864139919    3.911506086
    2.094395102   -3.036872898   63.315444815   10.562254734    4.935981459
    2.199114858   -3.036872898   63.782252020   -2.148934457    6.425573817
    2.303834613   -3.036872898   62.802546585  -16.912793948    8.396031303
    2.408554368   -3.036872898   60.215103352  -32.552370457   10.847774873
    2.513274123   -3.036872898   56.022957449  -47.220769911   13.728799860
    2.617993878   -3.036872898   50.440605566  -58.745579579   16.834435062
    2.722713633   -3.036872898   43.891393836  -65.465989472   19.753010226
    2.827433388   -3.036872898   36.921125146  -66.805623198   21.927550868
    2.932153143   -3.036872898   30.068321388  -63.402098879   22.876686264
    3.036872898   -3.036872898   23.760277825  -56.646274018   22.458221319

   -3.141592654   -2.932153143   20.727101234  -49.341268038   25.543242938
   -3.036872898   -2.932153143   16.071607257  -39.289971796   24.193311284
   -2.932153143   -2.932153143   12.543141498  -27.981195453   23.110510796
   -2.827433388   -2.932153143   10.209630366  -16.715437697   22.739871336
   -2.722713633   -2.932153143    8.984556497   -7.050813197   23.103285035
   -2.617993878   -2.932153143    8.640186453    0.009625730   23.924379291
   -2.513274123   -2.932153143    8.899875037    4.598547304   24.872333791
   -2.408554368   -2.932153143    9.550961119    7.647889263   25.739707497
   -2.303834613   -2.932153143   10.483041134   10.056558677   26.466144650
   -2.199114858   -2.932153143   11.646254078   11.975187788   27.059436320
   -2.094395102   -2.932153143   12.968780971   13.026742228   27.545113805
   -1.989675347   -2.932153143   14.337550522   12.797919916   27.910057193
   -1.884955592   -2.932153143   15.622255058   11.499777585   28.159301381
   -1.780235837   -2.932153143   16.746913555    9.910260313   28.407140013
   -1.675516082   -2.932153143   17.736270991    9.061233435   28.912674803
   -1.570796327   -2.932153143   18.724802289   10.082005857   30.073344737
   -1.466076572   -2.932153143   19.961771293   13.978451305   32.305851884
   -1.361356817   -2.932153143   21.790377766   21.438042394   35.818412545
   -1.256637061   -2.932153143   24.588227697   32.387959954   40.453027409
   -1.151917306   -2.932153143   28.661849549   45.390385851   45.567568807
   -1.047197551   -2.932153143   34.093759664   57.907703010   50.144601375
   -0.942477796   -2.932153143   40.679843046   66.931764337   53.039360707
   -0.837758041   -2.932153143   47.934368441   70.530438556   53.336040480
   -0.733038286   -2.932153143   55.253829265   68.209770418   50.658467452
   -0.628318531   -2.932153143   62.059290093   60.990379674   45.247951843
   -0.523598776   -2.932153143   67.923561306   50.544172593   37.823627704
   -0.418879020   -2.932153143   72.599532262   38.498213698   29.315436516
   -0.314159265   -2.932153143   75.982497391   26.026972245   20.553506245
   -0.209439510   -2.932153143   78.057142257   13.550633925   12.092288748
   -0.104719755   -2.932153143   78.822547888    0.934760640    4.126391253
    0.000000000   -2.932153143   78.241971175  -12.249296953   -3.382247413
    0.104719755   -2.932153143   76.234732654  -26.325532319  -10.505719650
    0.209439510   -2.932153143   72.715673629  -40.960258995  -17.090619842
    0.314159265   -2.932153143   67.686488292  -54.854424959  -22.645375896
    0.418879020   -2.932153143   61.331313354  -65.868774206  -26.432683835
    0.523598776   -2.932153143   54.077654387  -71.645355290  -27.825804306
    0.628318531   -2.932153143   46.576396775  -70.341911279  -26.670332028
    0.733038286   -2.932153143   39.618666546  -61.253986793  -23.460711557
    0.837758041   -2.932153143   33.999201553  -45.002427086  -19.120301349
    0.942477796   -2.932153143   30.372084953  -23.669668817  -14.596202993
    1.047197551   -2.932153143   29.101796847   -0.628291584  -10.516488339
    1.151917306   -2.932153143   30.163251351   20.235132189   -7.121265806
    1.256637061   -2.932153143   33.150538860   35.760628667   -4.413790234
    1.361356817   -2.932153143   37.417027196   44.606175542   -2.323803076
    1.466076572   -2.932153143   42.279638308   47.382736652   -0.754717222
    1.570796327   -2.932153143   47.191005158   45.864708253    0.447402312
    1.675516082   -2.932153143   51.799089586   41.849926317    1.487901324
    1.780235837   -2.932153143   55.910881023   36.445193047    2.549702740
    1.884955592   -2.932153143   59.399138051   29.922201889    3.716875417
    1.989675347   -2.932153143   62.131338921   21.909939549    4.978324818
    2.094395102   -2.932153143   63.922604839   11.860065655    6.306617582
    2.199114858   -2.932153143   64.541480261   -0.529366788    7.747495260
    2.303834613   -2.932153143   63.753849779  -14.852343436    9.472374249
    2.408554368   -2.932153143   61.410073172  -29.950688405   11.692388333
    2.513274123   -2.932153143   57.518240170  -44.114167523   14.549511326
    2.617993878   -2.932153143   52.276541992  -55.420813977   17.937213583
    2.722713633   -2.932153143   46.063937291  -62.468670561   21.427428779
    2.827433388   -2.932153143   39.361679296  -64.776627732   24.358489834
    2.932153143   -2.932153143   32.649964037  -62.780382658   26.111601065
    3.036872898   -2.932153143   26.333905194  -57.361958190   26.411972722

   -3.141592654   -2.827433388   23.596270641  -50.265139016   28.957153110
   -3.036872898   -2.827433388   18.823610526  -40.489349133   28.090870439
   -2.932153143   -2.827433388   15.181449385  -28.885621269   27.018267413
   -2.827433388   -2.827433388   12.780956857  -17.077958215   26.105243973
   -2.722713633   -2.827433388   11.545163680   -6.917029925   25.509445768
   -2.617993878   -2.827433388   11.233502341    0.469636586   25.271757648
   -2.513274123   -2.827433388   11.551728066    5.239491864   25.402899082
   -2.408554368   -2.827433388   12.274670230    8.365832355   25.885358122
   -2.303834613   -2.827433388   13.282257317   10.758388373   26.602154742
   -2.199114858   -2.827433388   14.513237699   12.560182377   27.329155948
   -2.094395102   -2.827433388   15.886158941   13.400294211   27.850875996
   -1.989675347   -2.827433388   17.282320571   12.959967178   28.062809602
   -1.884955592   -2.827433388   18.578861938   11.605611910   28.087994672
   -1.780235837   -2.827433388   19.724655158   10.263074341   28.271403071
   -1.675516082   -2.827433388   20.781715632   10.065649118   29.053827597
   -1.570796327   -2.827433388   21.926131925   12.117838236   30.828014772
